time,voltage
0.0,0.017588571428571426
1.0028011204481793,0.01738285714285714
2.0056022408963585,0.017042857142857144
3.008403361344538,0.016548571428571426
4.011204481792717,0.015934285714285717
5.014005602240896,0.015222857142857144
6.016806722689076,0.014419999999999997
7.019607843137255,0.013579999999999998
8.022408963585434,0.01270285714285714
9.025210084033613,0.011819999999999999
10.028011204481793,0.010954285714285715
11.030812324929972,0.01012
12.033613445378151,0.00934
13.03641456582633,0.008605714285714284
14.03921568627451,0.007942857142857146
15.042016806722689,0.007328571428571427
16.044817927170868,0.0067542857142857135
17.047619047619047,0.006245714285714285
18.050420168067227,0.0057885714285714285
19.053221288515406,0.0054142857142857135
20.056022408963585,0.005122857142857143
21.058823529411764,0.004877142857142856
22.061624649859944,0.004697142857142857
23.064425770308123,0.004571428571428572
24.067226890756302,0.004531428571428571
25.07002801120448,0.00454
26.07282913165266,0.004588571428571428
27.07563025210084,0.004642857142857143
28.07843137254902,0.004697142857142857
29.0812324929972,0.00474
30.084033613445378,0.0047914285714285715
31.086834733893557,0.0048400000000000006
32.089635854341736,0.0048742857142857155
33.09243697478992,0.004922857142857144
34.095238095238095,0.005028571428571427
35.09803921568627,0.005142857142857143
36.10084033613445,0.005242857142857144
37.103641456582636,0.005351428571428571
38.10644257703081,0.0054257142857142854
39.10924369747899,0.00548
40.11204481792717,0.0055028571428571435
41.11484593837535,0.005482857142857143
42.11764705882353,0.005448571428571428
43.120448179271705,0.005368571428571428
44.12324929971989,0.005262857142857141
45.12605042016807,0.0051400000000000005
46.128851540616246,0.004982857142857144
47.13165266106442,0.004808571428571428
48.134453781512605,0.004625714285714286
49.13725490196079,0.0044571428571428574
50.14005602240896,0.0043
51.14285714285714,0.004202857142857143
52.14565826330532,0.0041571428571428575
53.148459383753504,0.0041857142857142865
54.15126050420168,0.004251428571428571
55.154061624649856,0.004328571428571427
56.15686274509804,0.004397142857142857
57.15966386554622,0.0044771428571428575
58.1624649859944,0.004548571428571429
59.16526610644257,0.004608571428571429
60.168067226890756,0.004648571428571428
61.17086834733894,0.004691428571428571
62.173669467787114,0.004711428571428572
63.17647058823529,0.004745714285714285
64.17927170868347,0.0048028571428571434
65.18207282913166,0.004857142857142857
66.18487394957984,0.004931428571428572
67.187675070028,0.005020000000000001
68.19047619047619,0.005191428571428572
69.19327731092437,0.00548
70.19607843137254,0.005785714285714286
71.19887955182072,0.006114285714285715
72.2016806722689,0.006437142857142857
73.20448179271709,0.006737142857142857
74.20728291316527,0.007017142857142856
75.21008403361344,0.007257142857142857
76.21288515406162,0.007442857142857143
77.2156862745098,0.007585714285714286
78.21848739495798,0.007677142857142857
79.22128851540616,0.007702857142857143
80.22408963585434,0.0077
81.22689075630252,0.007657142857142856
82.2296918767507,0.00760857142857143
83.23249299719888,0.007534285714285714
84.23529411764706,0.0074542857142857145
85.23809523809524,0.007365714285714286
86.24089635854341,0.007291428571428571
87.24369747899159,0.007211428571428572
88.24649859943978,0.007154285714285715
89.24929971988796,0.0071314285714285715
90.25210084033614,0.007162857142857142
91.25490196078431,0.007291428571428571
92.25770308123249,0.007588571428571427
93.26050420168067,0.008002857142857143
94.26330532212884,0.008562857142857141
95.26610644257703,0.009345714285714287
96.26890756302521,0.010285714285714287
97.27170868347339,0.011362857142857143
98.27450980392157,0.012571428571428574
99.27731092436974,0.013874285714285714
100.28011204481793,0.015282857142857145
101.28291316526611,0.016768571428571428
102.28571428571428,0.018334285714285716
103.28851540616246,0.019934285714285713
104.29131652661064,0.02157142857142857
105.29411764705883,0.02318571428571428
106.29691876750701,0.024785714285714286
107.29971988795518,0.026319999999999996
108.30252100840336,0.027748571428571428
109.30532212885154,0.02905142857142857
110.30812324929971,0.030180000000000002
111.3109243697479,0.031105714285714285
112.31372549019608,0.03179714285714286
113.31652661064426,0.03224285714285714
114.31932773109244,0.03243714285714286
115.32212885154061,0.03236571428571428
116.3249299719888,0.032042857142857144
117.32773109243698,0.031482857142857146
118.33053221288515,0.03070857142857143
119.33333333333333,0.029722857142857145
120.33613445378151,0.028562857142857136
121.3389355742297,0.027285714285714285
122.34173669467788,0.025934285714285715
123.34453781512605,0.024534285714285713
124.34733893557423,0.023131428571428567
125.35014005602241,0.021754285714285712
126.35294117647058,0.020439999999999996
127.35574229691876,0.019194285714285712
128.35854341736695,0.01805142857142857
129.3613445378151,0.017042857142857144
130.3641456582633,0.016245714285714287
131.36694677871148,0.015534285714285716
132.36974789915968,0.014865714285714286
133.37254901960785,0.014199999999999999
134.375350140056,0.013534285714285714
135.3781512605042,0.012842857142857145
136.38095238095238,0.012157142857142858
137.38375350140055,0.011460000000000001
138.38655462184875,0.010782857142857143
139.3893557422969,0.010102857142857144
140.39215686274508,0.009471428571428572
141.39495798319328,0.008851428571428573
142.39775910364145,0.008257142857142857
143.40056022408965,0.00770857142857143
144.4033613445378,0.007205714285714285
145.40616246498598,0.006757142857142857
146.40896358543418,0.006382857142857143
147.41176470588235,0.006108571428571429
148.41456582633054,0.005897142857142858
149.4173669467787,0.005719999999999999
150.42016806722688,0.005585714285714286
151.42296918767508,0.0054514285714285715
152.42577030812325,0.005328571428571429
153.42857142857142,0.005225714285714285
154.4313725490196,0.0051199999999999996
155.43417366946778,0.005028571428571428
156.43697478991595,0.004917142857142857
157.43977591036415,0.0047971428571428575
158.44257703081232,0.004654285714285714
159.4453781512605,0.0045057142857142865
160.44817927170868,0.004348571428571428
161.45098039215685,0.0041800000000000006
162.45378151260505,0.004034285714285713
163.45658263305322,0.0038942857142857134
164.4593837535014,0.0037628571428571433
165.46218487394958,0.0036600000000000005
166.46498599439775,0.0036285714285714285
167.46778711484595,0.0036
168.47058823529412,0.00358
169.47338935574228,0.0035771428571428573
170.47619047619048,0.0035771428571428573
171.47899159663865,0.003617142857142858
172.48179271708682,0.0036771428571428576
173.48459383753502,0.0037885714285714285
174.48739495798318,0.00392
175.49019607843138,0.004057142857142857
176.49299719887955,0.004194285714285714
177.49579831932772,0.004351428571428572
178.49859943977592,0.0045
179.50140056022408,0.00466
180.50420168067228,0.004837142857142858
181.50700280112045,0.005042857142857144
182.50980392156862,0.005262857142857143
183.51260504201682,0.00548
184.51540616246498,0.005708571428571428
185.51820728291315,0.005908571428571428
186.52100840336135,0.006088571428571428
187.52380952380952,0.006257142857142856
188.5266106442577,0.006388571428571428
189.52941176470588,0.006505714285714286
190.53221288515405,0.006602857142857143
191.53501400560225,0.006651428571428571
192.53781512605042,0.006665714285714285
193.5406162464986,0.006628571428571428
194.54341736694678,0.006545714285714285
195.54621848739495,0.006431428571428572
196.54901960784315,0.006302857142857142
197.55182072829132,0.0061657142857142865
198.5546218487395,0.006022857142857143
199.55742296918768,0.005874285714285714
200.56022408963585,0.005725714285714285
201.56302521008402,0.005565714285714286
202.56582633053222,0.005391428571428571
203.5686274509804,0.00522
204.57142857142856,0.005048571428571428
205.57422969187675,0.004902857142857144
206.57703081232492,0.0047571428571428565
207.57983193277312,0.004620000000000001
208.5826330532213,0.0044914285714285716
209.58543417366946,0.004402857142857143
210.58823529411765,0.004342857142857142
211.59103641456582,0.004325714285714286
212.59383753501402,0.004328571428571428
213.5966386554622,0.004331428571428571
214.59943977591035,0.00432
215.60224089635855,0.004282857142857143
216.60504201680672,0.004202857142857143
217.6078431372549,0.004088571428571428
218.6106442577031,0.003962857142857143
219.61344537815125,0.003831428571428571
220.61624649859942,0.00368
221.61904761904762,0.003522857142857143
222.6218487394958,0.0033771428571428576
223.624649859944,0.0031942857142857146
224.62745098039215,0.0030171428571428576
225.63025210084032,0.0028400000000000005
226.63305322128852,0.002674285714285714
227.6358543417367,0.002542857142857143
228.6386554621849,0.002428571428571429
229.64145658263305,0.0023742857142857146
230.64425770308122,0.0023885714285714283
231.64705882352942,0.002465714285714286
232.6498599439776,0.0025571428571428572
233.65266106442576,0.002668571428571429
234.65546218487395,0.0027628571428571433
235.65826330532212,0.002874285714285714
236.6610644257703,0.0030285714285714286
237.6638655462185,0.0032171428571428572
238.66666666666666,0.003425714285714286
239.66946778711485,0.003642857142857143
240.67226890756302,0.0038428571428571422
241.6750700280112,0.004031428571428571
242.6778711484594,0.004202857142857143
243.68067226890756,0.004377142857142857
244.68347338935575,0.004534285714285715
245.68627450980392,0.004680000000000001
246.6890756302521,0.0048114285714285715
247.6918767507003,0.004925714285714286
248.69467787114846,0.004979999999999999
249.69747899159663,0.004988571428571428
250.70028011204482,0.004965714285714285
251.703081232493,0.004925714285714286
252.70588235294116,0.004897142857142857
253.70868347338936,0.004877142857142858
254.71148459383753,0.00488
255.71428571428572,0.004897142857142857
256.7170868347339,0.004911428571428571
257.71988795518206,0.004968571428571429
258.7226890756302,0.00506
259.72549019607845,0.005188571428571429
260.7282913165266,0.005337142857142857
261.7310924369748,0.0055000000000000005
262.73389355742296,0.005657142857142856
263.7366946778711,0.0057914285714285715
264.73949579831935,0.00588
265.7422969187675,0.00596
266.7450980392157,0.006017142857142856
267.74789915966386,0.0060799999999999995
268.750700280112,0.0061171428571428575
269.7535014005602,0.006151428571428571
270.7563025210084,0.0061171428571428575
271.7591036414566,0.006034285714285714
272.76190476190476,0.005885714285714286
273.7647058823529,0.005702857142857143
274.7675070028011,0.005485714285714286
275.7703081232493,0.005268571428571429
276.7731092436975,0.005031428571428571
277.77591036414566,0.0048057142857142856
278.7787114845938,0.004565714285714287
279.781512605042,0.004317142857142857
280.78431372549016,0.004057142857142857
281.7871148459384,0.003837142857142857
282.78991596638656,0.003657142857142857
283.7927170868347,0.003511428571428571
284.7955182072829,0.0034171428571428573
285.79831932773106,0.0033599999999999993
286.8011204481793,0.0033200000000000005
287.80392156862746,0.003314285714285714
288.8067226890756,0.003374285714285714
289.8095238095238,0.003445714285714286
290.81232492997196,0.0035457142857142857
291.8151260504202,0.003637142857142857
292.81792717086836,0.003742857142857143
293.8207282913165,0.0038342857142857137
294.8235294117647,0.00394
295.82633053221286,0.004054285714285714
296.8291316526611,0.0041514285714285715
297.83193277310926,0.00426
298.8347338935574,0.004337142857142858
299.8375350140056,0.004374285714285714
300.84033613445376,0.004365714285714286
301.84313725490193,0.004294285714285715
302.84593837535016,0.004188571428571429
303.8487394957983,0.004065714285714286
304.8515406162465,0.003934285714285714
305.85434173669466,0.003797142857142858
306.85714285714283,0.0036599999999999996
307.85994397759106,0.0035
308.8627450980392,0.003314285714285715
309.8655462184874,0.003128571428571428
310.86834733893556,0.00294
311.87114845938373,0.0027685714285714284
312.8739495798319,0.0026142857142857144
313.8767507002801,0.002517142857142857
314.8795518207283,0.0024314285714285714
315.88235294117646,0.0023685714285714287
316.88515406162463,0.0023228571428571426
317.8879551820728,0.002302857142857143
318.890756302521,0.0023085714285714285
319.8935574229692,0.002337142857142857
320.89635854341736,0.002371428571428571
321.89915966386553,0.0024285714285714284
322.9019607843137,0.00252
323.9047619047619,0.0026114285714285714
324.9075630252101,0.0027514285714285713
325.91036414565826,0.0029085714285714283
326.91316526610643,0.0031114285714285714
327.9159663865546,0.0033514285714285716
328.9187675070028,0.003648571428571429
329.921568627451,0.004005714285714286
330.92436974789916,0.0044342857142857135
331.92717086834733,0.004931428571428572
332.9299719887955,0.005508571428571428
333.93277310924367,0.00616
334.9355742296919,0.006917142857142858
335.93837535014006,0.007759999999999999
336.94117647058823,0.008671428571428573
337.9439775910364,0.009691428571428571
338.94677871148457,0.010805714285714287
339.9495798319328,0.012105714285714284
340.95238095238096,0.013631428571428572
341.95518207282913,0.015348571428571428
342.9579831932773,0.017245714285714288
343.96078431372547,0.01932285714285714
344.96358543417364,0.021565714285714285
345.96638655462186,0.02395142857142857
346.96918767507003,0.026448571428571432
347.9719887955182,0.029017142857142852
348.97478991596637,0.03162285714285714
349.97759103641454,0.03422
350.98039215686276,0.03674857142857143
351.98319327731093,0.03914857142857142
352.9859943977591,0.041348571428571436
353.98879551820727,0.04329428571428571
354.99159663865544,0.044951428571428566
355.99439775910366,0.04621714285714285
356.99719887955183,0.04708285714285714
358.0,0.04750571428571428
